Element Type,OS,Label,Value,Accessibility Label,SnapshotId,Coordinates,screenshot_url,rule_id,element_udid,Bucket,Image Classification,,highlighted_image
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,49421-9049a966-3b18-4632-aacd-a03320ec299b,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_49421-9049a966-3b18-4632-aacd-a03320ec299b.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":65.983,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":78.803,""height"":15.043,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,68641-b64feb34-1201-4b8e-af78-0724322f5b79,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_68641-b64feb34-1201-4b8e-af78-0724322f5b79.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,57109-8e527154-2244-4d77-a59e-d30e62e8c440,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_57109-8e527154-2244-4d77-a59e-d30e62e8c440.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":14.701,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,275261-4780bd6e-21a4-4e0a-8c79-7f1ff0c27b23,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_275261-4780bd6e-21a4-4e0a-8c79-7f1ff0c27b23.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,280066-073aee9c-c4e0-4278-acc6-794fdd5b1f23,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_280066-073aee9c-c4e0-4278-acc6-794fdd5b1f23.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":65.983,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,294481-a5cd7788-6cf4-4790-b3e7-fa4dd711e776,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_294481-a5cd7788-6cf4-4790-b3e7-fa4dd711e776.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":78.803,""height"":15.043,""width"":55.556}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,299286-a2dc32f4-2a28-4e20-a3d6-3a26d37f09c6,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_299286-a2dc32f4-2a28-4e20-a3d6-3a26d37f09c6.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,287754-09618a18-6aa7-44af-9b2a-c158ebe8a143,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_287754-09618a18-6aa7-44af-9b2a-c158ebe8a143.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,292559-7717666f-7bae-4c37-b315-f65849cd6fbd,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_292559-7717666f-7bae-4c37-b315-f65849cd6fbd.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":14.701,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,539541-e372e958-a330-4216-8270-2c1b3329109f,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_539541-e372e958-a330-4216-8270-2c1b3329109f.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,544346-458fd92f-f270-4cd4-861e-f375ccd47a13,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_544346-458fd92f-f270-4cd4-861e-f375ccd47a13.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":53.162,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,553956-831b7e47-9432-4415-928a-3df2e58a3d4e,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_553956-831b7e47-9432-4415-928a-3df2e58a3d4e.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":78.803,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,556839-9bfbb839-c8b5-4fd0-9254-274ec760b76c,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_556839-9bfbb839-c8b5-4fd0-9254-274ec760b76c.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,552034-f7cf65b1-f711-4f6a-b500-7db0a0b59271,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_552034-f7cf65b1-f711-4f6a-b500-7db0a0b59271.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,554917-78af59cb-08eb-42df-acc8-8d09459f7be8,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_554917-78af59cb-08eb-42df-acc8-8d09459f7be8.jpeg
android.widget.ImageView,android,,,,348871,"{""x"":0.556,""y"":14.701,""height"":38.462,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-2b6db591.jpeg,imageview-element-content-label,760576-e176f30b-37f4-4766-97b0-14a26f8c8392,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348871_760576-e176f30b-37f4-4766-97b0-14a26f8c8392.jpeg
android.widget.ImageView,android,,,,348871,"{""x"":0.556,""y"":53.162,""height"":38.462,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-2b6db591.jpeg,imageview-element-content-label,762498-287efef2-c787-4ac9-9f94-01d9367df4df,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348871_762498-287efef2-c787-4ac9-9f94-01d9367df4df.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":0.556,""y"":16.923,""height"":25.641,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1159404-76a3da05-90fd-4722-a614-86d32a4ec14d,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1159404-76a3da05-90fd-4722-a614-86d32a4ec14d.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":0.556,""y"":4.103,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1154599-695f2401-5bce-4bc2-9464-ddb7ac653fef,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1154599-695f2401-5bce-4bc2-9464-ddb7ac653fef.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":0.556,""y"":42.564,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1161326-5a630f0d-c927-4f8b-a4fc-89c32cd1b182,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1161326-5a630f0d-c927-4f8b-a4fc-89c32cd1b182.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":0.556,""y"":68.205,""height"":25.641,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1164209-aedff596-132f-46c6-95b0-de18bbb9d1f6,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1164209-aedff596-132f-46c6-95b0-de18bbb9d1f6.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":50.278,""y"":3.718,""height"":0.385,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1152677-0a86b883-fd1e-4194-85a2-44ef4df5ee09,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1152677-0a86b883-fd1e-4194-85a2-44ef4df5ee09.jpeg
android.widget.ImageView,android,,,,348874,"{""x"":50.278,""y"":42.564,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-ffb5785d.jpeg,imageview-element-content-label,1162287-14003041-ca41-4883-8ac7-88acf0e77632,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348874_1162287-14003041-ca41-4883-8ac7-88acf0e77632.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":14.701,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,44616-8ae064f2-03e9-4d76-893c-b50fdbf251b7,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_44616-8ae064f2-03e9-4d76-893c-b50fdbf251b7.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,49421-9049a966-3b18-4632-aacd-a03320ec299b,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_49421-9049a966-3b18-4632-aacd-a03320ec299b.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":65.983,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":78.803,""height"":15.043,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,68641-b64feb34-1201-4b8e-af78-0724322f5b79,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_68641-b64feb34-1201-4b8e-af78-0724322f5b79.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,57109-8e527154-2244-4d77-a59e-d30e62e8c440,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_57109-8e527154-2244-4d77-a59e-d30e62e8c440.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8.jpeg
android.widget.ImageView,android,,,,348872,"{""x"":0.556,""y"":3.718,""height"":36.795,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-e42e1fe0.jpeg,imageview-element-content-label,877822-6206f48e-188f-4af0-a73c-c291e16714d4,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348872_877822-6206f48e-188f-4af0-a73c-c291e16714d4.jpeg
android.widget.ImageView,android,,,,348872,"{""x"":0.556,""y"":66.154,""height"":27.692,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-e42e1fe0.jpeg,imageview-element-content-label,884549-4fbe89f0-844b-4530-8766-b0cf39818e39,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348872_884549-4fbe89f0-844b-4530-8766-b0cf39818e39.jpeg
android.widget.ImageView,android,,,,348872,"{""x"":25.37,""y"":40.513,""height"":25.641,""width"":74.63}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-e42e1fe0.jpeg,imageview-element-content-label,882627-f978e149-58e1-4fdc-a1c6-9941ea5d5fe1,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348872_882627-f978e149-58e1-4fdc-a1c6-9941ea5d5fe1.jpeg
Image,ios,attention,,attention,348902,"{""x"":4.071,""y"":17.958,""height"":7.042,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-23cb949e.jpeg,imageview-element-content-label,1E000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348902_1E000000-0000-0000-BD21-000000000000.jpeg
Image,ios,attention,,attention,348903,"{""x"":4.071,""y"":17.958,""height"":7.042,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-11eaae7e.jpeg,imageview-element-content-label,37000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348903_37000000-0000-0000-BD21-000000000000.jpeg
Image,ios,big_sale_60,,big_sale_60,348908,"{""x"":4.071,""y"":39.319,""height"":20.423,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-67197e17.jpeg,imageview-element-content-label,96000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348908_96000000-0000-0000-BD21-000000000000.jpeg
Image,ios,big_sale_60,,big_sale_60,348909,"{""x"":4.071,""y"":44.249,""height"":20.305,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf660295.jpeg,imageview-element-content-label,AF000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348909_AF000000-0000-0000-BD21-000000000000.jpeg
Image,ios,black_friday_sale,,black_friday_sale,348902,"{""x"":14.249,""y"":29.108,""height"":11.854,""width"":25.7}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-23cb949e.jpeg,imageview-element-content-label,20000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348902_20000000-0000-0000-BD21-000000000000.jpeg
Image,ios,black_friday_sale,,black_friday_sale,348903,"{""x"":14.249,""y"":29.108,""height"":11.854,""width"":25.7}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-11eaae7e.jpeg,imageview-element-content-label,39000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348903_39000000-0000-0000-BD21-000000000000.jpeg
Image,ios,caution,,caution,348902,"{""x"":49.873,""y"":45.305,""height"":6.808,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-23cb949e.jpeg,imageview-element-content-label,23000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348902_23000000-0000-0000-BD21-000000000000.jpeg
Image,ios,caution,,caution,348903,"{""x"":49.873,""y"":45.305,""height"":6.808,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-11eaae7e.jpeg,imageview-element-content-label,3C000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348903_3C000000-0000-0000-BD21-000000000000.jpeg
Image,ios,error_404,,error_404,348902,"{""x"":49.873,""y"":57.746,""height"":9.155,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-23cb949e.jpeg,imageview-element-content-label,25000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348902_25000000-0000-0000-BD21-000000000000.jpeg
Image,ios,error_404,,error_404,348903,"{""x"":49.873,""y"":57.746,""height"":9.155,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-11eaae7e.jpeg,imageview-element-content-label,3E000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348903_3E000000-0000-0000-BD21-000000000000.jpeg
Image,ios,infog_discussion,,infog_discussion,348905,"{""x"":0.0,""y"":16.08,""height"":27.7,""width"":100.0}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-6e99b790.jpeg,imageview-element-content-label,65000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348905_65000000-0000-0000-BD21-000000000000.jpeg
Image,ios,infog_employee_lifecycle,,infog_employee_lifecycle,348905,"{""x"":0.0,""y"":46.009,""height"":35.329,""width"":97.71}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-6e99b790.jpeg,imageview-element-content-label,66000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348905_66000000-0000-0000-BD21-000000000000.jpeg
Image,ios,infog_infographics,,infog_infographics,348906,"{""x"":0.0,""y"":5.164,""height"":19.836,""width"":76.336}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-01ae45e6.jpeg,imageview-element-content-label,67000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348906_67000000-0000-0000-BD21-000000000000.jpeg
